"START POINT EN[STP ]",
50.227,-3.661,
,4.9,
"WITNESHAM ENG [WIT ]",
52.1,1.12,
,7.3,
3480
0,123.4,50.227,-3.661,3
0.052095,121.4102,50.227261,-3.66039173,3
0.10419,119.2534,50.227522,-3.65978346,3
0.15628,117.7056,50.227783,-3.65917519,3
0.20838,116.646,50.228044,-3.65856692,3
0.26047,111.6597,50.228304,-3.65795865,3
0.31256,96.4908,50.228565,-3.65735038,3
0.36466,70.8238,50.228826,-3.65674211,3
0.41675,39.0038,50.229087,-3.65613384,3
0.46884,13.7671,50.229348,-3.65552557,3
0.52093,2.1696,50.229609,-3.6549173,3
0.57302,0.25106,50.22987,-3.65430903,3
0.62511,0,50.23013,-3.65370076,3
0.6772,0,50.230391,-3.65309249,3
0.72928,0,50.230652,-3.65248422,3
0.78137,0,50.230913,-3.65187595,3
0.83346,0,50.231174,-3.65126768,3
0.88554,0,50.231434,-3.65065941,3
0.93763,0,50.231695,-3.65005115,3
0.98971,0,50.231956,-3.64944288,3
1.0418,0,50.232217,-3.64883461,3
1.0939,0,50.232478,-3.64822634,3
1.146,0,50.232738,-3.64761807,3
1.198,0,50.232999,-3.6470098,3
1.2501,0,50.23326,-3.64640153,3
1.3022,0,50.233521,-3.64579326,3
1.3543,0,50.233781,-3.64518499,3
1.4064,0,50.234042,-3.64457672,3
1.4585,0,50.234303,-3.64396845,3
1.5105,0,50.234564,-3.64336018,3
1.5626,0,50.234824,-3.64275191,3
1.6147,0,50.235085,-3.64214364,3
1.6668,0,50.235346,-3.64153537,3
1.7188,0,50.235606,-3.6409271,3
1.7709,0,50.235867,-3.64031883,3
1.823,0,50.236128,-3.63971056,3
1.8751,0,50.236389,-3.63910229,3
1.9271,0,50.236649,-3.63849402,3
1.9792,0,50.23691,-3.63788575,3
2.0313,0,50.237171,-3.63727748,3
2.0834,0,50.237431,-3.63666921,3
2.1354,0,50.237692,-3.63606094,3
2.1875,0,50.237953,-3.63545267,3
2.2396,0,50.238213,-3.6348444,3
2.2917,0,50.238474,-3.63423613,3
2.3437,0,50.238735,-3.63362786,3
2.3958,0,50.238995,-3.63301959,3
2.4479,0,50.239256,-3.63241132,3
2.4999,0,50.239516,-3.63180305,3
2.552,0,50.239777,-3.63119478,3
2.6041,0,50.240038,-3.63058651,3
2.6561,0,50.240298,-3.62997824,3
2.7082,0,50.240559,-3.62936997,3
2.7603,0,50.240819,-3.6287617,3
2.8123,0,50.24108,-3.62815344,3
2.8644,0,50.241341,-3.62754517,3
2.9165,0,50.241601,-3.6269369,3
2.9685,0,50.241862,-3.62632863,3
3.0206,0,50.242122,-3.62572036,3
3.0727,0,50.242383,-3.62511209,3
3.1247,0,50.242643,-3.62450382,3
3.1768,0,50.242904,-3.62389555,3
3.2288,0,50.243164,-3.62328728,3
3.2809,0,50.243425,-3.62267901,3
3.333,0,50.243685,-3.62207074,3
3.385,0,50.243946,-3.62146247,3
3.4371,0,50.244206,-3.6208542,3
3.4891,0,50.244467,-3.62024593,3
3.5412,0,50.244727,-3.61963766,3
3.5932,0,50.244988,-3.61902939,3
3.6453,0,50.245248,-3.61842112,3
3.6974,0,50.245509,-3.61781285,3
3.7494,0,50.245769,-3.61720458,3
3.8015,0,50.24603,-3.61659631,3
3.8535,0,50.24629,-3.61598804,3
3.9056,0,50.246551,-3.61537977,3
3.9576,0,50.246811,-3.6147715,3
4.0097,0,50.247072,-3.61416323,3
4.0617,0,50.247332,-3.61355496,3
4.1138,0,50.247592,-3.61294669,3
4.1658,0,50.247853,-3.61233842,3
4.2179,0,50.248113,-3.61173015,3
4.2699,0,50.248374,-3.61112188,3
4.322,0,50.248634,-3.61051361,3
4.374,0,50.248895,-3.60990534,3
4.4261,0,50.249155,-3.60929707,3
4.4781,0,50.249415,-3.6086888,3
4.5302,0,50.249676,-3.60808053,3
4.5822,0,50.249936,-3.60747226,3
4.6343,0,50.250196,-3.60686399,3
4.6863,0,50.250457,-3.60625573,3
4.7383,0,50.250717,-3.60564746,3
4.7904,0,50.250978,-3.60503919,3
4.8424,0,50.251238,-3.60443092,3
4.8945,0,50.251498,-3.60382265,3
4.9465,0,50.251759,-3.60321438,3
4.9986,0,50.252019,-3.60260611,3
5.0506,0,50.252279,-3.60199784,3
5.1026,0,50.252539,-3.60138957,3
5.1547,0,50.2528,-3.6007813,3
5.2067,0,50.25306,-3.60017303,3
5.2588,0,50.25332,-3.59956476,3
5.3108,0,50.253581,-3.59895649,3
5.3628,0,50.253841,-3.59834822,3
5.4149,0,50.254101,-3.59773995,3
5.4669,0,50.254362,-3.59713168,3
5.5189,0,50.254622,-3.59652341,3
5.571,0,50.254882,-3.59591514,3
5.623,0,50.255142,-3.59530687,3
5.675,0,50.255403,-3.5946986,3
5.7271,0,50.255663,-3.59409033,3
5.7791,0,50.255923,-3.59348206,3
5.8311,0,50.256183,-3.59287379,3
5.8832,0,50.256443,-3.59226552,3
5.9352,0,50.256704,-3.59165725,3
5.9872,0,50.256964,-3.59104898,3
6.0393,0,50.257224,-3.59044071,3
6.0913,0,50.257484,-3.58983244,3
6.1433,0,50.257745,-3.58922417,3
6.1954,0,50.258005,-3.5886159,3
6.2474,0,50.258265,-3.58800763,3
6.2994,0,50.258525,-3.58739936,3
6.3514,0,50.258785,-3.58679109,3
6.4035,0,50.259045,-3.58618282,3
6.4555,0,50.259306,-3.58557455,3
6.5075,0,50.259566,-3.58496628,3
6.5595,0,50.259826,-3.58435802,3
6.6116,0,50.260086,-3.58374975,3
6.6636,0,50.260346,-3.58314148,3
6.7156,0,50.260606,-3.58253321,3
6.7676,0,50.260866,-3.58192494,3
6.8196,0,50.261127,-3.58131667,3
6.8717,0,50.261387,-3.5807084,3
6.9237,0,50.261647,-3.58010013,3
6.9757,0,50.261907,-3.57949186,3
7.0277,0,50.262167,-3.57888359,3
7.0797,0,50.262427,-3.57827532,3
7.1318,0,50.262687,-3.57766705,3
7.1838,0,50.262947,-3.57705878,3
7.2358,0,50.263207,-3.57645051,3
7.2878,0,50.263467,-3.57584224,3
7.3398,0,50.263727,-3.57523397,3
7.3918,0,50.263987,-3.5746257,3
7.4439,0,50.264247,-3.57401743,3
7.4959,0,50.264507,-3.57340916,3
7.5479,0,50.264768,-3.57280089,3
7.5999,0,50.265028,-3.57219262,3
7.6519,0,50.265288,-3.57158435,3
7.7039,0,50.265548,-3.57097608,3
7.7559,0,50.265808,-3.57036781,3
7.8079,0,50.266068,-3.56975954,3
7.86,0,50.266328,-3.56915127,3
7.912,0,50.266588,-3.568543,3
7.964,0,50.266848,-3.56793473,3
8.016,0,50.267108,-3.56732646,3
8.068,0,50.267367,-3.56671819,3
8.12,0,50.267627,-3.56610992,3
8.172,0,50.267887,-3.56550165,3
8.224,0,50.268147,-3.56489338,3
8.276,0,50.268407,-3.56428511,3
8.328,0,50.268667,-3.56367684,3
8.38,0,50.268927,-3.56306858,3
8.432,0,50.269187,-3.56246031,3
8.484,0,50.269447,-3.56185204,3
8.536,0,50.269707,-3.56124377,3
8.588,0,50.269967,-3.5606355,3
8.64,0,50.270227,-3.56002723,3
8.692,0,50.270487,-3.55941896,3
8.744,0,50.270747,-3.55881069,3
8.796,0,50.271006,-3.55820242,3
8.848,0,50.271266,-3.55759415,3
8.9,0,50.271526,-3.55698588,3
8.952,0,50.271786,-3.55637761,3
9.004,0,50.272046,-3.55576934,3
9.056,0,50.272306,-3.55516107,3
9.108,0,50.272566,-3.5545528,3
9.16,0,50.272826,-3.55394453,3
9.212,0,50.273085,-3.55333626,3
9.264,0,50.273345,-3.55272799,3
9.316,0,50.273605,-3.55211972,3
9.368,0,50.273865,-3.55151145,3
9.42,0,50.274125,-3.55090318,3
9.472,0,50.274384,-3.55029491,3
9.524,0,50.274644,-3.54968664,3
9.576,0,50.274904,-3.54907837,3
9.628,0,50.275164,-3.5484701,3
9.6799,0,50.275424,-3.54786183,3
9.7319,0,50.275683,-3.54725356,3
9.7839,0,50.275943,-3.54664529,3
9.8359,0,50.276203,-3.54603702,3
9.8879,0,50.276463,-3.54542875,3
9.9399,0,50.276722,-3.54482048,3
9.9919,0,50.276982,-3.54421221,3
10.0439,0,50.277242,-3.54360394,3
10.0958,0,50.277502,-3.54299567,3
10.1478,0,50.277761,-3.5423874,3
10.1998,0,50.278021,-3.54177913,3
10.2518,0,50.278281,-3.54117087,3
10.3038,0,50.278541,-3.5405626,3
10.3558,0,50.2788,-3.53995433,3
10.4077,0,50.27906,-3.53934606,3
10.4597,0,50.27932,-3.53873779,3
10.5117,0,50.279579,-3.53812952,3
10.5637,0,50.279839,-3.53752125,3
10.6157,0,50.280099,-3.53691298,3
10.6677,0,50.280358,-3.53630471,3
10.7196,0,50.280618,-3.53569644,3
10.7716,0,50.280878,-3.53508817,3
10.8236,0,50.281137,-3.5344799,3
10.8756,0,50.281397,-3.53387163,3
10.9275,0,50.281657,-3.53326336,3
10.9795,0,50.281916,-3.53265509,3
11.0315,0,50.282176,-3.53204682,3
11.0835,0,50.282436,-3.53143855,3
11.1354,0,50.282695,-3.53083028,3
11.1874,0,50.282955,-3.53022201,3
11.2394,0,50.283214,-3.52961374,3
11.2914,0,50.283474,-3.52900547,3
11.3433,0,50.283734,-3.5283972,3
11.3953,0,50.283993,-3.52778893,3
11.4473,0,50.284253,-3.52718066,3
11.4992,0,50.284512,-3.52657239,3
