CAP d'ANTIFER [CAR ],FR,
49.646,0.159,35
105,10,
EASTNEY PORTSM[EAS ],GB,
50.853,-1.066,35
93,16,
11650
0,103.52,49.646,0.159,3
0.051279,104.1135,49.646389,0.158617188,3
0.10256,104.0133,49.646778,0.158234375,3
0.15383,103.6968,49.647167,0.157851563,3
0.20511,102.6025,49.647555,0.15746875,3
0.25639,95.6469,49.647944,0.157085938,3
0.30766,84.8329,49.648333,0.156703125,3
0.35893,64.9829,49.648722,0.156320313,3
0.41021,44.8613,49.649111,0.1559375,3
0.46148,28.3153,49.6495,0.155554688,3
0.51275,17.325,49.649888,0.155171875,3
0.56402,13.4891,49.650277,0.154789063,3
0.61529,12.0923,49.650666,0.15440625,3
0.66656,9.7782,49.651055,0.154023438,3
0.71783,7.8337,49.651444,0.153640625,3
0.7691,6.6379,49.651832,0.153257813,3
0.82036,5.6006,49.652221,0.152875,3
0.87163,5.2345,49.65261,0.152492188,3
0.92289,4.5101,49.652999,0.152109375,3
0.97416,3.2179,49.653387,0.151726563,3
1.0254,1.6936,49.653776,0.15134375,3
1.0767,0.30834,49.654165,0.150960938,3
1.1279,0,49.654554,0.150578125,3
1.1792,0,49.654942,0.150195313,3
1.2305,0,49.655331,0.1498125,3
1.2817,0,49.65572,0.149429688,3
1.333,0,49.656108,0.149046875,3
1.3842,0,49.656497,0.148664063,3
1.4355,0,49.656886,0.14828125,3
1.4868,0,49.657275,0.147898438,3
1.538,0,49.657663,0.147515625,3
1.5893,0,49.658052,0.147132813,3
1.6405,0,49.65844,0.14675,3
1.6918,0,49.658829,0.146367188,3
1.743,0,49.659218,0.145984375,3
1.7943,0,49.659606,0.145601563,3
1.8455,0,49.659995,0.14521875,3
1.8968,0,49.660384,0.144835938,3
1.948,0,49.660772,0.144453125,3
1.9993,0,49.661161,0.144070313,3
2.0505,0,49.661549,0.1436875,3
2.1018,0,49.661938,0.143304688,3
2.153,0,49.662327,0.142921875,3
2.2042,0,49.662715,0.142539063,3
2.2555,0,49.663104,0.14215625,3
2.3067,0,49.663492,0.141773438,3
2.358,0,49.663881,0.141390625,3
2.4092,0,49.664269,0.141007813,3
2.4605,0,49.664658,0.140625,3
2.5117,0,49.665046,0.140242188,3
2.5629,0,49.665435,0.139859375,3
2.6142,0,49.665823,0.139476563,3
2.6654,0,49.666212,0.13909375,3
2.7166,0,49.6666,0.138710938,3
2.7679,0,49.666989,0.138328125,3
2.8191,0,49.667377,0.137945313,3
2.8703,0,49.667766,0.1375625,3
2.9216,0,49.668154,0.137179688,3
2.9728,0,49.668543,0.136796875,3
3.024,0,49.668931,0.136414063,3
3.0753,0.22712,49.66932,0.13603125,3
3.1265,0.64965,49.669708,0.135648438,3
3.1777,0.88424,49.670096,0.135265625,3
3.229,0.47694,49.670485,0.134882813,3
3.2802,0,49.670873,0.1345,3
3.3314,0,49.671262,0.134117188,3
3.3826,0,49.67165,0.133734375,3
3.4339,0,49.672038,0.133351563,3
3.4851,0,49.672427,0.13296875,3
3.5363,0,49.672815,0.132585938,3
3.5875,0,49.673204,0.132203125,3
