BENSON AR     [BENS],US,
31.9592,-110.4306,NaN
1286.3,9.1,
ENCINO NM     [ENCI],US,
34.6225,-105.3947,NaN
1883.7,21.3,
810
0,1289.9312,31.9592,-110.4306,3
0.051549,1289.5907,31.959457,-110.430145,3
0.1031,1289.2263,31.959714,-110.429691,3
0.15465,1288.1806,31.959971,-110.429236,3
0.20619,1285.958,31.960228,-110.428781,3
0.25774,1284.2553,31.960486,-110.428327,3
0.30929,1283.3866,31.960743,-110.427872,3
0.36083,1282.4008,31.961,-110.427417,3
0.41238,1281.4753,31.961257,-110.426963,3
0.46393,1281.0861,31.961514,-110.426508,3
0.51547,1281.7731,31.961771,-110.426053,3
0.56702,1281.2276,31.962028,-110.425599,3
0.61856,1280.4317,31.962285,-110.425144,3
0.67011,1279.9682,31.962542,-110.424689,3
0.72165,1279.9707,31.962799,-110.424235,3
0.7732,1279.3803,31.963056,-110.42378,3
0.82474,1278.0386,31.963314,-110.423325,3
0.87629,1276.8124,31.963571,-110.422871,3
0.92783,1274.728,31.963828,-110.422416,3
0.97938,1274.0397,31.964085,-110.421961,3
1.0309,1273.9415,31.964342,-110.421507,3
1.0825,1273.8364,31.964599,-110.421052,3
1.134,1273.2968,31.964856,-110.420597,3
1.1855,1272.9768,31.965113,-110.420143,3
1.2371,1273.2082,31.96537,-110.419688,3
1.2886,1273.2277,31.965627,-110.419233,3
1.3402,1274.2792,31.965884,-110.418779,3
1.3917,1274.9102,31.966141,-110.418324,3
1.4433,1274.7028,31.966398,-110.417869,3
1.4948,1274.0536,31.966655,-110.417415,3
1.5463,1273.4979,31.966912,-110.41696,3
1.5979,1273.2801,31.967169,-110.416505,3
1.6494,1272.4146,31.967426,-110.416051,3
1.701,1271.4027,31.967683,-110.415596,3
1.7525,1270.8536,31.96794,-110.415141,3
1.804,1269.889,31.968197,-110.414687,3
1.8556,1268.7765,31.968454,-110.414232,3
1.9071,1267.1582,31.968711,-110.413777,3
1.9586,1265.4986,31.968968,-110.413323,3
2.0102,1265.9678,31.969225,-110.412868,3
2.0617,1265.8382,31.969482,-110.412413,3
2.1133,1265.1816,31.969739,-110.411959,3
2.1648,1264.6164,31.969996,-110.411504,3
2.2163,1262.7527,31.970253,-110.411049,3
2.2679,1262.0616,31.97051,-110.410595,3
2.3194,1261.9905,31.970767,-110.41014,3
2.3709,1261.4856,31.971024,-110.409685,3
2.4225,1261.38,31.971281,-110.409231,3
2.474,1259.9642,31.971538,-110.408776,3
2.5255,1257.687,31.971795,-110.408321,3
2.5771,1256.5565,31.972052,-110.407867,3
2.6286,1254.9975,31.972309,-110.407412,3
2.6801,1254.5719,31.972566,-110.406957,3
2.7317,1254.4596,31.972823,-110.406503,3
2.7832,1253.2703,31.97308,-110.406048,3
2.8347,1251.7044,31.973337,-110.405593,3
2.8863,1250.8016,31.973594,-110.405139,3
2.9378,1250.3789,31.973851,-110.404684,3
2.9893,1250.0706,31.974108,-110.404229,3
3.0409,1248.9422,31.974365,-110.403775,3
3.0924,1247.3618,31.974622,-110.40332,3
3.1439,1246.4368,31.974879,-110.402865,3
3.1955,1245.5498,31.975136,-110.402411,3
3.247,1244.0975,31.975393,-110.401956,3
3.2985,1242.8167,31.975649,-110.401501,3
3.3501,1242.4384,31.975906,-110.401047,3
3.4016,1241.4706,31.976163,-110.400592,3
3.4531,1241.1125,31.97642,-110.400137,3
3.5047,1240.9827,31.976677,-110.399683,3
3.5562,1240.3819,31.976934,-110.399228,3
3.6077,1239.5667,31.977191,-110.398773,3
3.6592,1239.0283,31.977448,-110.398319,3
3.7108,1237.3509,31.977705,-110.397864,3
3.7623,1235.3984,31.977962,-110.397409,3
3.8138,1234.9776,31.978219,-110.396955,3
3.8653,1234.1861,31.978475,-110.3965,3
3.9169,1233.0532,31.978732,-110.396045,3
3.9684,1232.4259,31.978989,-110.395591,3
4.0199,1231.6985,31.979246,-110.395136,3
4.0715,1230.4068,31.979503,-110.394681,3
4.123,1228.9364,31.97976,-110.394227,3
4.1745,1227.9609,31.980017,-110.393772,3
4.226,1226.9955,31.980274,-110.393317,3
