FLORIDA CITY  [FLOR],US,
25.325,-80.4044,NaN
0,NaN,
GUANABO       [GUAN],CU,
23.1636,-82.1553,NaN
48.8,NaN,
880
0,6.88,25.325,-80.4044,3
0.049144,4.848,25.324646,-80.404693,3
0.098288,4.0102,25.324292,-80.404986,3
0.14743,4.1821,25.323939,-80.405279,3
0.19658,4.2191,25.323585,-80.405572,3
0.24572,4.1183,25.323231,-80.4058649,3
0.29487,4.3343,25.322877,-80.4061579,3
0.34401,4.2517,25.322523,-80.4064509,3
0.39316,3.6223,25.322169,-80.4067439,3
0.44231,2.8929,25.321815,-80.4070369,3
0.49145,2.4,25.321462,-80.4073299,3
0.5406,2.8667,25.321108,-80.4076229,3
0.58975,3.547,25.320754,-80.4079159,3
0.63889,3.5637,25.3204,-80.4082089,3
0.68804,3.0554,25.320046,-80.4085018,3
0.73719,3.3692,25.319692,-80.4087948,3
0.78634,3.7939,25.319338,-80.4090878,3
0.83549,3.9616,25.318985,-80.4093808,3
0.88463,4.0346,25.318631,-80.4096738,3
0.93378,3.972,25.318277,-80.4099668,3
0.98293,3.3493,25.317923,-80.4102598,3
1.0321,3.0279,25.317569,-80.4105528,3
1.0812,3.3414,25.317215,-80.4108457,3
1.1304,3.2903,25.316861,-80.4111387,3
1.1795,2.7011,25.316507,-80.4114317,3
1.2287,2.6426,25.316154,-80.4117247,3
1.2778,3.0064,25.3158,-80.4120177,3
1.327,2.7462,25.315446,-80.4123107,3
1.3761,2.3453,25.315092,-80.4126037,3
1.4253,3.1168,25.314738,-80.4128967,3
1.4744,3.7826,25.314384,-80.4131897,3
1.5236,4,25.31403,-80.4134826,3
1.5727,4,25.313676,-80.4137756,3
1.6219,3.9899,25.313322,-80.4140686,3
1.6711,3.562,25.312968,-80.4143616,3
1.7202,3.1373,25.312614,-80.4146546,3
1.7694,3.3054,25.312261,-80.4149476,3
1.8185,3.9176,25.311907,-80.4152406,3
1.8677,4.5527,25.311553,-80.4155336,3
1.9168,4.4349,25.311199,-80.4158266,3
1.966,4.0043,25.310845,-80.4161195,3
2.0151,3.7144,25.310491,-80.4164125,3
2.0643,3.1643,25.310137,-80.4167055,3
2.1134,3.2604,25.309783,-80.4169985,3
2.1626,3.6851,25.309429,-80.4172915,3
2.2118,3.9013,25.309075,-80.4175845,3
2.2609,3.7076,25.308721,-80.4178775,3
2.3101,3.8125,25.308367,-80.4181705,3
2.3592,4.3241,25.308013,-80.4184635,3
2.4084,4.3982,25.307659,-80.4187564,3
2.4575,4.075,25.307305,-80.4190494,3
2.5067,4,25.306951,-80.4193424,3
2.5559,4.0467,25.306597,-80.4196354,3
2.605,4.4642,25.306243,-80.4199284,3
2.6542,4.9684,25.30589,-80.4202214,3
2.7033,4.4221,25.305536,-80.4205144,3
2.7525,3.4601,25.305182,-80.4208074,3
2.8017,3.0663,25.304828,-80.4211004,3
2.8508,3.4245,25.304474,-80.4213933,3
2.9,3.9987,25.30412,-80.4216863,3
2.9491,3.8195,25.303766,-80.4219793,3
2.9983,3.3415,25.303412,-80.4222723,3
3.0475,2.9741,25.303058,-80.4225653,3
3.0966,2.6751,25.302704,-80.4228583,3
3.1458,2.5792,25.30235,-80.4231513,3
3.1949,3.1824,25.301996,-80.4234443,3
3.2441,3.5144,25.301642,-80.4237372,3
3.2933,3.4696,25.301288,-80.4240302,3
3.3424,4.0901,25.300934,-80.4243232,3
3.3916,4.6796,25.30058,-80.4246162,3
3.4408,4.9705,25.300226,-80.4249092,3
3.4899,5.0374,25.299872,-80.4252022,3
3.5391,5.344,25.299518,-80.4254952,3
3.5883,5.9425,25.299164,-80.4257882,3
3.6374,5.1891,25.29881,-80.4260812,3
3.6866,5.4149,25.298456,-80.4263741,3
3.7358,5.999,25.298102,-80.4266671,3
3.7849,5.5433,25.297748,-80.4269601,3
3.8341,5.2584,25.297393,-80.4272531,3
3.8833,4.9389,25.297039,-80.4275461,3
3.9324,4.2045,25.296685,-80.4278391,3
3.9816,3.691,25.296331,-80.4281321,3
4.0308,3.8462,25.295977,-80.4284251,3
4.0799,4,25.295623,-80.4287181,3
4.1291,4,25.295269,-80.429011,3
4.1783,4.1018,25.294915,-80.429304,3
4.2274,4.5267,25.294561,-80.429597,3
4.2766,4.9515,25.294207,-80.42989,3
4.3258,4.4668,25.293853,-80.430183,3
4.3749,3.9687,25.293499,-80.430476,3
4.4241,3.7316,25.293145,-80.430769,3
4.4733,3.5276,25.292791,-80.431062,3
4.5224,3.6735,25.292437,-80.431355,3
4.5716,4.4671,25.292083,-80.4316479,3
4.6208,4.3164,25.291729,-80.4319409,3
4.67,3.6534,25.291375,-80.4322339,3
4.7191,3.7577,25.29102,-80.4325269,3
4.7683,3.6161,25.290666,-80.4328199,3
4.8175,3.2645,25.290312,-80.4331129,3
4.8666,3.1876,25.289958,-80.4334059,3
4.9158,4.2751,25.289604,-80.4336989,3
4.965,4.4664,25.28925,-80.4339919,3
5.0142,4.0957,25.288896,-80.4342848,3
5.0633,4.1234,25.288542,-80.4345778,3
5.1125,3.8524,25.288188,-80.4348708,3
5.1617,3.5969,25.287834,-80.4351638,3
5.2108,3.5347,25.28748,-80.4354568,3
5.26,3.4953,25.287125,-80.4357498,3
